,idx,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0,3740,18,Private,184016,HS-grad,9,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Female,3103,0,40,United-States,<=50K
1,20571,30,Federal-gov,76313,HS-grad,9,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
2,6617,22,Local-gov,238831,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
3,11037,61,Private,213321,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
4,11129,30,Local-gov,172822,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
5,15140,30,Local-gov,235271,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
6,17185,72,Private,157913,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,17,United-States,<=50K
7,17327,25,State-gov,156848,HS-grad,9,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,35,United-States,<=50K
8,19249,22,Local-gov,138575,HS-grad,9,Never-married,Protective-serv,Unmarried,White,Male,0,0,56,United-States,<=50K
9,4873,26,Private,112847,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
10,9086,44,Private,376072,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
11,10924,29,Private,134890,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
12,10976,50,Private,159650,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,>50K
13,11613,39,Private,202937,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,Poland,<=50K
14,17304,48,Private,125892,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
15,29729,39,Private,176634,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
16,2333,51,Self-emp-not-inc,174824,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,8614,0,40,United-States,>50K
17,4934,17,Private,32607,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K
18,5857,68,Self-emp-not-inc,197015,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
19,8427,47,Self-emp-not-inc,83064,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
20,10299,24,Self-emp-not-inc,191954,7th-8th,4,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
21,14603,45,Private,249935,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
22,15837,36,Self-emp-not-inc,129150,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
23,16152,57,Self-emp-not-inc,110417,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,<=50K
24,25888,37,Self-emp-not-inc,154641,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,86,United-States,<=50K
25,30102,35,Private,41777,12th,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
26,30387,71,Self-emp-not-inc,322789,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K
27,130,66,Self-emp-not-inc,427422,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,2377,25,United-States,>50K
28,369,51,Private,252903,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
29,584,51,Private,337195,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,50,United-States,>50K
30,1585,50,Private,238959,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,Unknown,>50K
31,2531,45,Private,197240,12th,8,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K
32,4840,19,Private,475028,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
33,5925,21,Private,260847,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
34,6616,24,Private,29810,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
35,6866,48,Private,119199,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,44,United-States,<=50K
36,6985,59,Private,374924,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,7295,36,Private,165799,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
38,7693,28,Private,157391,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
39,7789,23,Private,285004,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,Taiwan,<=50K
40,14825,39,Private,113151,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
41,17127,36,Self-emp-not-inc,186035,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
42,17502,22,Private,190429,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
43,18420,22,Private,401690,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,Mexico,<=50K
44,20514,73,Self-emp-not-inc,336007,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
45,22663,63,Private,181153,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
46,22689,19,Private,165505,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
47,23222,18,Private,188616,11th,7,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,<=50K
48,25592,50,Private,192964,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,65,United-States,<=50K
49,27165,31,Private,127215,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,27179,23,Private,32950,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,28592,62,Private,65868,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,43,United-States,<=50K
52,29699,41,Self-emp-inc,230168,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,91,United-States,<=50K
53,30174,19,Self-emp-inc,170125,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
54,30552,22,Private,194630,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
55,32294,30,Private,33678,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
56,32388,42,Private,248356,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
57,4168,43,Private,88913,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,1055,0,40,United-States,<=50K
58,11551,36,Private,179358,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,30,United-States,<=50K
59,11891,32,State-gov,203849,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,19,United-States,<=50K
60,13205,33,Private,357954,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,India,<=50K
61,16401,24,Private,138768,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
62,18556,32,Private,169589,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
63,21353,17,Private,152652,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
64,21742,32,Private,45796,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
65,24956,30,Private,94245,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
66,27270,25,Private,33610,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
67,28178,34,Private,108837,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
68,28640,34,Private,591711,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,48,Unknown,<=50K
69,29015,52,Private,95704,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
70,30736,21,Private,138816,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,20,United-States,<=50K
71,29,37,Self-emp-inc,107164,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2559,50,United-States,>50K
72,5489,60,Private,185749,11th,7,Widowed,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K
73,11411,30,Private,76107,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,>50K
74,11633,24,Self-emp-inc,189148,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
75,12706,64,Private,265661,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
76,14179,32,Private,34437,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
77,16862,34,Private,281852,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,80,United-States,<=50K
78,21580,39,Private,119272,10th,6,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
79,22877,47,Private,89146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
80,26209,25,Private,220284,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,Mexico,<=50K
81,26423,27,Local-gov,163862,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
82,30274,38,Self-emp-not-inc,261382,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
83,1299,28,Self-emp-not-inc,54683,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,<=50K
84,1445,34,Private,345705,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1408,38,United-States,<=50K
85,2153,58,Private,234213,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,14344,0,48,United-States,>50K
86,2428,47,Private,164113,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688,0,40,United-States,>50K
87,2887,45,Private,192776,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,55,United-States,>50K
88,3138,45,Private,362883,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,<=50K
89,3394,50,Local-gov,50178,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4064,0,55,United-States,<=50K
90,3576,26,Federal-gov,95806,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,3325,0,40,United-States,<=50K
91,3832,35,Self-emp-not-inc,77146,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,45,United-States,<=50K
92,4465,33,Private,222205,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,>50K
93,4513,41,Private,206565,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
94,5025,34,Private,175878,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
95,6152,22,Private,228452,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
96,7113,41,Private,231689,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
97,7429,26,Private,290286,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
98,7727,35,Private,87556,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
99,7767,28,Private,407672,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
100,8913,29,Private,88432,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
101,9388,52,Private,124993,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,55,United-States,<=50K
102,10468,36,Self-emp-not-inc,122493,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,<=50K
103,14776,45,Self-emp-inc,281911,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
104,15957,31,Private,215297,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
105,16611,57,Self-emp-not-inc,34297,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
106,16618,48,Private,94342,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
107,16964,57,Private,200316,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
108,17991,24,Private,224716,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
109,20406,24,Private,410439,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,15,United-States,<=50K
110,20592,35,Self-emp-not-inc,157473,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
111,21289,55,Self-emp-not-inc,193374,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
112,22861,35,Private,187711,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
113,23081,38,Private,131808,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
114,23590,25,Private,476334,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
115,24160,40,Private,77247,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
116,25789,26,Private,476558,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
117,26745,45,Self-emp-not-inc,246891,Masters,14,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
118,28061,45,State-gov,264052,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
119,28134,54,Private,186117,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
120,28642,38,Private,109231,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
121,28855,34,Private,192900,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
122,28866,57,Self-emp-not-inc,287229,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
123,29273,50,Self-emp-not-inc,183915,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
124,29294,37,Private,121772,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Hong,<=50K
125,30114,50,Self-emp-not-inc,124793,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
126,30141,54,Self-emp-not-inc,156800,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
127,30183,25,Private,230292,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
128,30643,41,Local-gov,134524,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,0,0,45,United-States,<=50K
129,30726,36,Private,255454,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,30,United-States,<=50K
130,30848,24,Private,176389,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
131,31471,39,Private,104089,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
132,32483,35,Private,30673,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,<=50K
133,2446,61,Private,230292,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,>50K
134,2787,38,Private,297449,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,50,United-States,>50K
135,2979,68,Private,50351,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,6360,0,20,United-States,<=50K
136,3450,35,Private,143152,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,3908,0,27,United-States,<=50K
137,3954,65,Private,105116,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,2346,0,40,United-States,<=50K
138,5397,47,Private,46857,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
139,6520,19,Private,115248,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
140,7772,23,Private,449432,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
141,7976,32,Private,80058,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
142,8090,25,Self-emp-inc,86745,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
143,8936,56,State-gov,81954,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
144,10044,19,Private,120251,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,14,United-States,<=50K
145,10281,47,Federal-gov,282830,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
146,11192,45,Private,189802,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
147,11407,43,Local-gov,311914,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
148,11929,42,Private,266710,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,41,United-States,<=50K
149,12672,26,State-gov,272986,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,0,0,8,United-States,<=50K
150,13306,48,Private,73434,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Germany,>50K
151,13949,44,Private,300528,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
152,14307,45,Private,117556,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,<=50K
153,14459,23,Private,330571,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
154,16937,44,Private,77313,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
155,17992,34,Private,186269,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
156,18099,65,Private,31924,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
157,20461,43,Private,302041,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
158,21154,36,Local-gov,32587,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
159,22460,19,Private,231972,11th,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
160,22473,52,Private,72743,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
161,23915,45,Local-gov,192684,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
162,23983,21,Private,241367,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,<=50K
163,24111,31,Federal-gov,203488,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
164,24833,53,Private,242859,Some-college,10,Separated,Adm-clerical,Own-child,White,Male,0,0,40,Cuba,<=50K
165,25465,43,Private,152617,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
166,25506,40,Federal-gov,196456,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
167,26194,39,Local-gov,164515,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
168,27271,39,Private,234901,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
169,27888,58,Federal-gov,139290,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
170,28460,59,Federal-gov,100931,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
171,28961,32,Federal-gov,402361,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
172,4078,19,Private,376683,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,2036,0,30,United-States,<=50K
173,4160,17,Private,130125,10th,6,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,1055,0,20,United-States,<=50K
174,4935,47,Self-emp-not-inc,93208,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,75,Italy,<=50K
175,5544,47,State-gov,141483,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
176,5835,46,Private,187226,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K
177,5855,22,Self-emp-not-inc,143062,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Greece,<=50K
178,6033,37,Private,123211,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,44,United-States,>50K
179,9552,56,Private,87584,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
180,10289,31,Private,118161,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
181,11329,32,Private,163530,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
182,15447,57,Private,139290,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,38,United-States,<=50K
183,15844,19,Private,212468,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
184,15956,43,Self-emp-not-inc,176069,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,United-States,<=50K
185,15995,52,Private,175622,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
186,16704,73,Self-emp-not-inc,130391,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
187,17192,47,Private,274720,5th-6th,3,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,Jamaica,<=50K
188,17343,23,Private,242375,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
189,17899,57,Private,157974,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,48,United-States,<=50K
190,18345,20,Private,379198,HS-grad,9,Never-married,Other-service,Other-relative,Other,Male,0,0,40,Mexico,<=50K
191,20121,44,Self-emp-not-inc,216921,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,United-States,<=50K
192,20260,19,Private,214678,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
193,21379,43,Local-gov,143046,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
194,21720,38,Private,273640,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
195,21939,21,Private,122322,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,60,United-States,<=50K
196,22289,24,Private,229553,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,20,Unknown,<=50K
197,22495,27,Private,194690,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,50,Mexico,<=50K
198,22676,27,Private,197905,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
199,22774,18,Private,137363,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
200,23542,39,Private,341741,Preschool,1,Never-married,Other-service,Not-in-family,White,Female,0,0,12,United-States,<=50K
201,24929,19,Private,35865,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
202,24974,29,Private,255817,5th-6th,3,Never-married,Other-service,Other-relative,White,Female,0,0,40,El-Salvador,<=50K
203,26518,55,Private,225365,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
204,30494,34,Private,93169,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
205,32486,64,State-gov,222966,7th-8th,4,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
206,285,32,Federal-gov,148138,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2002,40,Iran,<=50K
207,379,42,Self-emp-inc,123838,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,>50K
208,1531,26,Private,256000,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
209,1610,39,Private,190297,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,United-States,>50K
