,idx,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
210,1769,66,Private,113323,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,40,United-States,>50K
211,2545,32,Self-emp-not-inc,37232,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,United-States,>50K
212,2653,58,Local-gov,311409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,30,United-States,>50K
213,6842,51,State-gov,172962,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
214,6859,27,State-gov,28848,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,9,United-States,<=50K
215,7625,52,Private,326156,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
216,7639,63,Local-gov,109849,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,21,United-States,<=50K
217,9141,37,State-gov,151322,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
218,9226,57,Self-emp-not-inc,102058,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
219,10903,47,Private,30840,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
220,11700,25,Private,105693,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
221,11856,49,State-gov,142856,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
222,12212,34,Local-gov,207383,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
223,13740,20,Private,236592,12th,8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,Italy,<=50K
224,14381,36,Private,177285,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,38,United-States,<=50K
225,14609,33,State-gov,163110,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
226,16307,42,Private,265698,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
227,17718,51,Self-emp-not-inc,103257,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
228,19534,76,Private,278938,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
229,20453,43,Self-emp-not-inc,182217,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
230,22566,26,Local-gov,265230,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
231,24283,48,Private,109421,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
232,25142,43,Private,216685,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
233,25883,61,Private,34632,12th,8,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
234,26909,52,Local-gov,155141,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
235,27233,38,Self-emp-not-inc,239045,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
236,27675,46,Self-emp-inc,201865,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
237,29358,30,Private,212064,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
238,29882,35,Private,281982,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
239,30104,32,Private,79586,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
240,30129,36,Private,30509,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
241,30216,40,Private,117917,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
242,30576,62,Private,223975,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,<=50K
243,30658,41,Local-gov,184466,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
244,30754,46,Private,295334,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
245,31322,48,State-gov,78529,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
246,32351,48,Private,123075,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
247,3261,32,Private,112137,Preschool,1,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,4508,0,40,Cambodia,<=50K
248,3644,53,Private,150980,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137,0,40,United-States,<=50K
249,3863,39,Private,117166,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2635,0,40,United-States,<=50K
250,4037,48,Private,245948,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,2174,0,40,United-States,<=50K
251,5940,29,Private,421065,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
252,9319,20,Private,482732,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
253,9420,49,Private,115784,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
254,10440,29,Private,247151,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
255,11052,38,Private,120074,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
256,11643,41,Private,111891,HS-grad,9,Separated,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,<=50K
257,11692,41,Private,209547,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
258,11933,47,Private,181652,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
259,12726,78,Private,111189,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,Dominican-Republic,<=50K
260,12803,53,Private,145409,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
261,15273,25,Private,177625,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
262,17405,47,Private,341762,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
263,18510,25,Private,188507,7th-8th,4,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Dominican-Republic,<=50K
264,19474,36,Private,192614,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,56,United-States,<=50K
265,20684,41,Private,223548,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
266,22141,32,Private,26803,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,84,United-States,>50K
267,23948,39,Private,122032,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
268,24123,21,Private,166851,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
269,25416,55,Private,148773,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
270,27485,55,Private,164857,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
271,27502,30,Private,275632,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
272,29801,22,Private,283969,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,<=50K
273,30015,37,Private,314963,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
274,31539,50,Private,201882,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
275,368,55,Private,153484,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
276,1521,52,Private,152234,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999,0,40,Japan,>50K
277,1709,36,Private,329980,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,40,United-States,>50K
278,1873,37,Private,108140,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K
279,2585,51,State-gov,231495,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,>50K
280,3251,50,Local-gov,191025,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,4650,0,70,United-States,<=50K
281,4130,66,Self-emp-inc,150726,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,1409,0,1,Unknown,<=50K
282,4506,39,Self-emp-not-inc,174308,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
283,4830,41,Private,195124,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,Dominican-Republic,<=50K
284,5734,42,Private,182342,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
285,5743,53,Self-emp-not-inc,196328,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K
286,6593,41,Private,194710,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
287,8133,49,Private,149337,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
288,8380,34,Private,164190,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
289,9623,32,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
290,10780,26,Private,224361,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
291,12221,36,Private,290560,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
292,13067,28,Private,138692,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
293,13414,19,Private,278480,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
294,13447,57,Self-emp-inc,124137,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
295,16450,57,Self-emp-inc,195835,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
296,18055,37,Private,79586,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Iran,<=50K
297,20989,40,Private,126701,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
298,22560,31,Private,364657,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K
299,22885,52,Local-gov,35092,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
300,24350,46,Private,278322,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
301,27728,43,Self-emp-inc,240504,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
302,29960,48,Self-emp-not-inc,82098,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,United-States,<=50K
303,31402,27,Self-emp-not-inc,120126,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
304,2223,55,Unknown,141807,HS-grad,9,Never-married,Unknown,Not-in-family,White,Male,13550,0,40,United-States,>50K
305,2923,35,Unknown,296738,11th,7,Separated,Unknown,Not-in-family,White,Female,6849,0,60,United-States,<=50K
306,16014,32,Unknown,227160,Some-college,10,Divorced,Unknown,Not-in-family,White,Male,0,0,40,United-States,<=50K
307,17486,62,Unknown,232719,Masters,14,Married-civ-spouse,Unknown,Husband,White,Male,0,0,50,United-States,<=50K
308,18274,20,Unknown,369678,HS-grad,9,Never-married,Unknown,Not-in-family,Other,Male,0,0,43,United-States,<=50K
309,23417,42,Unknown,195124,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,60,Dominican-Republic,<=50K
310,25029,67,Unknown,200862,10th,6,Never-married,Unknown,Not-in-family,Black,Female,0,0,35,United-States,<=50K
311,26928,40,Unknown,165309,7th-8th,4,Separated,Unknown,Not-in-family,White,Female,0,0,8,United-States,<=50K
312,28357,60,Unknown,88675,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,United-States,<=50K
313,28875,36,Unknown,504871,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,United-States,>50K
314,30888,21,Unknown,242736,Assoc-acdm,12,Never-married,Unknown,Own-child,White,Female,0,0,40,United-States,<=50K
315,32070,60,Unknown,268954,Some-college,10,Married-civ-spouse,Unknown,Husband,White,Male,0,0,12,United-States,>50K
4082,4083,69,Private,177374,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,1848,0,12,United-States,<=50K
17562,17563,67,Unknown,92061,HS-grad,9,Widowed,Unknown,Other-relative,White,Female,0,0,8,United-States,<=50K
18644,18645,35,Private,112512,HS-grad,9,Widowed,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20708,20709,58,Unknown,37591,Bachelors,13,Widowed,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K
22147,22148,67,Self-emp-inc,116517,Bachelors,13,Widowed,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
25258,25259,56,Private,201344,Some-college,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,38,United-States,<=50K
169,170,46,State-gov,192779,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Male,0,2258,38,United-States,>50K
344,345,56,Private,34626,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,1980,40,United-States,<=50K
1490,1491,34,Private,60567,11th,7,Divorced,Transport-moving,Unmarried,White,Male,0,880,60,United-States,<=50K
3541,3542,29,Unknown,339100,11th,7,Divorced,Unknown,Not-in-family,White,Female,3418,0,48,United-States,<=50K
4826,4827,34,Private,136721,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
5132,5133,34,Private,289984,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,30,United-States,<=50K
6150,6151,53,Private,227602,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,Mexico,<=50K
6175,6176,58,Self-emp-not-inc,164065,Masters,14,Divorced,Sales,Not-in-family,White,Male,0,0,18,United-States,<=50K
7082,7083,31,Private,189461,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,41,United-States,<=50K
8054,8055,38,Self-emp-not-inc,357962,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
8187,8188,33,Private,191856,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
8294,8295,55,Self-emp-not-inc,168625,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,12,United-States,>50K
8407,8408,31,Private,193650,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
9220,9221,47,Private,176140,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,>50K
9442,9443,40,Private,91836,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
9796,9797,55,Private,147653,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,73,United-States,<=50K
9837,9838,51,Private,145114,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
10199,10200,22,Private,190483,Some-college,10,Divorced,Sales,Own-child,White,Female,0,0,48,Iran,<=50K
10860,10861,35,Private,133906,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
11219,11220,34,Private,176831,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
13900,13901,55,Private,220262,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
14032,14033,40,Self-emp-not-inc,33658,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
16387,16388,45,Private,140664,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
18247,18248,58,Private,212864,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
18554,18555,44,Self-emp-not-inc,109684,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
18679,18680,40,State-gov,151038,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
20021,20022,46,Private,98012,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20235,20236,39,Private,216149,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,>50K
20437,20438,31,Private,217460,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
20466,20467,48,Private,208748,5th-6th,3,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,40,Dominican-Republic,<=50K
22763,22764,39,Private,90646,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23652,23653,33,Local-gov,100734,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,55,United-States,<=50K
24697,24698,40,Self-emp-not-inc,98985,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,<=50K
24921,24922,62,Local-gov,114045,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
25148,25149,41,Private,152636,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,50,United-States,<=50K
28521,28522,45,Private,206947,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
28923,28924,49,Private,208978,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,16,United-States,<=50K
29836,29837,30,Private,178587,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
3275,3276,49,Private,173115,10th,6,Separated,Exec-managerial,Not-in-family,Black,Male,4416,0,99,United-States,<=50K
6528,6529,41,Private,176069,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
9057,9058,30,Private,303867,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,44,United-States,<=50K
9213,9214,42,Private,196001,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
10379,10380,28,Unknown,291374,HS-grad,9,Separated,Unknown,Unmarried,Black,Female,0,0,30,United-States,<=50K
11477,11478,53,Private,20438,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K
13219,13220,31,Private,334744,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
13560,13561,20,Private,194504,Some-college,10,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
14090,14091,42,State-gov,126094,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Male,0,0,39,United-States,<=50K
14562,14563,34,Private,581071,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,>50K
15803,15804,36,Private,127809,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
17806,17807,36,Private,285865,Assoc-acdm,12,Separated,Other-service,Unmarried,Black,Female,0,0,32,United-States,<=50K
21228,21229,31,Private,198953,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
23585,23586,33,Private,100154,10th,6,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
23705,23706,26,Unknown,137951,10th,6,Separated,Unknown,Other-relative,White,Female,0,0,40,Puerto-Rico,<=50K
25436,25437,26,Private,94392,11th,7,Separated,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
26400,26401,40,Private,155767,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
26609,26610,34,Private,329587,10th,6,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
26696,26697,45,Local-gov,235431,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
28230,28231,30,Private,396538,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,29,United-States,<=50K
1233,1234,21,Private,180339,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Female,0,1602,30,United-States,<=50K
1243,1244,18,Private,414721,11th,7,Never-married,Other-service,Own-child,Black,Male,0,1602,23,United-States,<=50K
1381,1382,34,Self-emp-not-inc,156809,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1504,60,United-States,<=50K
2174,2175,36,Private,111499,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,14084,0,40,United-States,>50K
4158,4159,19,Unknown,37332,HS-grad,9,Never-married,Unknown,Own-child,White,Female,1055,0,12,United-States,<=50K
4223,4224,77,Self-emp-not-inc,145329,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,401,0,20,United-States,<=50K
4709,4710,28,Private,184831,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
5193,5194,37,State-gov,60227,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
5227,5228,25,Private,241626,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
5359,5360,29,Private,419721,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,Japan,<=50K
5444,5445,40,Private,260696,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
5697,5698,35,Private,168817,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
6143,6144,27,Private,158156,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,42,United-States,<=50K
6662,6663,22,Private,130356,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,48,United-States,<=50K
6668,6669,23,Private,325596,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
7903,7904,34,Private,456399,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
7994,7995,18,Private,80163,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
8040,8041,25,Private,198163,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
9098,9099,35,Private,204527,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
9215,9216,30,Private,72630,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
9391,9392,26,Private,213799,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
9407,9408,18,Private,78817,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
9775,9776,30,Private,179112,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,Unknown,<=50K
10224,10225,22,Private,245524,12th,8,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
10274,10275,26,Private,134287,Assoc-voc,11,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
10726,10727,19,Private,331556,10th,6,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
11443,11444,17,Private,342752,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
11594,11595,25,Private,359985,5th-6th,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,33,Mexico,<=50K
11775,11776,27,Private,199903,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
12277,12278,26,Federal-gov,211596,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
12285,12286,21,Private,72593,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
12893,12894,39,Private,149943,Masters,14,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
13195,13196,19,Private,187570,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
13320,13321,34,Private,143392,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
13322,13323,22,Self-emp-inc,150683,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,24,United-States,<=50K
13356,13357,18,Private,243900,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
15929,15930,25,Private,172581,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
15930,15931,26,Private,483822,7th-8th,4,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,Guatemala,<=50K
16026,16027,19,Unknown,291509,12th,8,Never-married,Unknown,Own-child,White,Male,0,0,28,United-States,<=50K
